x,y,line,curve,sin,p1,p2,c1,c2
98.8929576822557,104.953011947218,100.114366145805,-2589.01429431734,0.801043026027036,4.38040088862181,2.78626214712858,0,1
85.895060992334,103.794783739412,89.7160487938672,-2831.77343685052,-0.995029351825545,4.7439195536077,2.76226125396788,0.0634239196565645,0.997986676471884
52.4003438418731,88.4549659940373,62.9202750734985,-2625.7724247952,-0.87004362528941,3.27569281756878,2.24399183578789,0.126592453573749,0.991954812830795
52.0377921173349,100.901525619989,62.6302336938679,-2616.98778367611,-0.832042938635153,4.79263004474342,2.31796836405992,0.18925124436041,0.981928697262707
64.8025089991279,99.5292150332653,72.8420071993023,-2841.73971777142,0.384006130845509,3.30617698580027,1.31873078159988,0.251147987181079,0.967948701396356
50.024605798535,96.2713048282684,61.019684638828,-2565.65419093323,-0.548143711735428,3.70341829694808,2.15467588342726,0.312033445698487,0.950071117740945
99.7241999139078,78.5784796645697,100.779359931126,-2567.35082323015,0.88905832621896,4.72308675125241,2.36447102613747,0.371662455660328,0.928367933016073
72.4079109961167,90.5064206895122,78.9263287968934,-2892.92130273462,0.941273049485538,3.20051402486861,2.47765017189086,0.429794912089172,0.902926538286621
55.131252668798,104.500376740783,65.1050021350384,-2687.43123238017,-0.999529520856082,3.50978623777628,1.45785162709653,0.486196736100469,0.873849377069785
63.3721992489882,108.907163276066,71.6977593991905,-2825.21290941211,0.107859002201313,4.22319555133581,2.5796070497483,0.540640817455598,0.841253532831181
85.9896770562045,101.781403657371,89.7917416449636,-2830.65824933336,-0.996735503384725,4.96224170140922,2.51404407322407,0.59290792905464,0.805270257531059
98.054618423339,96.4436328044242,99.4436947386712,-2610.11529819283,0.689912204362781,5.60402720123529,2.66901086084545,0.642787609686539,0.766044443118978
56.0914830886759,98.0213665180993,65.8731864709407,-2707.2187573975,-0.975299740751758,4.95630489550531,2.27767037674785,0.690079011482112,0.72373403810507
91.1152579938062,110.16207274693,93.8922063950449,-2755.95785173012,-0.586316560739106,5.72012619711459,2.11406634487212,0.734591708657533,0.678509411557132
85.8515738742426,104.977682748789,89.6812590993941,-2832.28278854987,-0.994125620933772,4.88728334195912,1.34050004966557,0.776146464291757,0.630552667084523
69.4445509696379,97.0730854611614,76.5556407757103,-2880.32469546498,0.969342236902099,4.88929120525718,1.39920366331935,0.814575952050336,0.580056909571198
88.902254786808,104.240278533058,92.1218038294464,-2791.65215904531,-0.87677042458979,5.25750023201108,2.65846419818699,0.849725429949514,0.527225467610502
72.3274665302597,109.377614750602,78.8619732242078,-2892.70319297854,0.946583348104375,4.2232790902257,1.30055906288326,0.881453363447582,0.472271074772683
79.8977596336044,103.678423643773,84.9182077068835,-2882.95060564179,-0.2682622025402,4.32800268530846,1.56681265756488,0.909631995354518,0.415415013001886
81.3818460213952,116.980828911049,86.1054768171161,-2873.86308548367,-0.538289319931257,4.79100504294038,2.77972902432084,0.934147860265107,0.356886221591872
56.4909895765595,100.426587838321,66.1927916612476,-2715.16132974176,-0.954557867010434,4.20122269205749,1.4305619597435,0.954902241444074,0.296920375328275
81.3072457909584,106.888757660343,86.0457966327667,-2874.37603480523,-0.525655854129541,5.56448507010937,2.37259840629995,0.971811568323542,0.235758935509427
54.1417815024033,78.6423244776543,64.3134252019227,-2666.01096292064,-0.986051619771326,4.98970007523894,1.397292477265,0.984807753012208,0.17364817766693
87.2104543028399,90.2602138943051,90.7683634422719,-2815.41212082327,-0.986691075270997,4.6064768627286,1.44127658754587,0.993838464461254,0.110838199901011
94.5476397522725,94.4054778222981,96.638111801818,-2690.24837860638,0.0599360857045838,4.8770292840898,1.81513396538794,0.998867339183008,0.0475819158237422
78.4933389164507,111.345516896505,83.7946711331606,-2889.38404154506,0.00929535079506788,5.24194670505822,1.32600124664605,0.999874127673875,-0.015865963834808
79.3048135354184,105.774576607013,84.4438508283347,-2885.92374059356,-0.152403214473382,4.58996036686003,1.32298074215651,0.996854775951942,-0.0792499568567885
50.1893386244774,92.0358578469587,61.1514708995819,-2570.01726398384,-0.575397240634337,5.02431352250278,2.63237303420901,0.989821441880933,-0.142314838273285
65.6145182321779,103.724443132621,73.4916145857424,-2850.14994705724,0.528245605122025,4.61581261195242,2.09555915109813,0.978802446214779,-0.204806668065191
99.8882892774418,96.8353705309585,100.910631421953,-2562.98718342608,0.903600732226641,4.33210513480008,2.4391125202179,0.963842158559942,-0.266473813690035
88.5479386080988,74.8240575025893,91.838350886479,-2796.8813000968,-0.908620216117411,4.51019428782165,1.36864453665912,0.945000818714668,-0.327067963317422
81.5831741550937,81.3983532210823,86.266539324075,-2872.44909341983,-0.571778104241724,5.29953907728195,2.28167330101132,0.922354294104581,-0.386345125693129
57.797249534633,111.448159067559,67.2377996277064,-2739.94118605819,-0.845190077595299,4.79416207149625,2.20834486633539,0.895993774291336,-0.444066612605774
84.9654836929403,95.0409671883069,88.9723869543523,-2842.22144959561,-0.959475074896472,4.98822496458888,1.88180874325335,0.866025403784438,-0.5
80.7242639595643,121.94051282367,85.5794111676514,-2878.17988993678,-0.42312320074333,4.44086418561637,1.68488143235445,0.832569854634771,-0.55392006386611
99.517777969595,104.388921014771,100.614222375676,-2572.7993750766,0.869406403225503,5.0810600169003,1.22258976660669,0.795761840530832,-0.605609687137667
89.0294793993235,102.667923363898,92.2235835194588,-2789.7418120167,-0.864251234008317,5.16868220195174,2.64271120503545,0.755749574354258,-0.654860733945285
64.1698482562788,89.9606732146109,72.335878605023,-2834.69898742743,0.264416691746884,4.45108120925724,1.44992893598974,0.712694171378863,-0.701474887706321
57.0597772137262,102.259989577799,66.647821770981,-2726.17527128494,-0.914558579977349,5.40560005195439,1.60595869198442,0.666769000516292,-0.745264449675755
61.7243112530559,103.793488055869,70.3794490024447,-2803.46332002383,-0.219701382603278,5.6939586084336,2.64702543914318,0.618158986220605,-0.786053094742788
81.4005512278527,82.7134358731646,86.1204409822822,-2873.73353696234,-0.541438346178607,4.73076523579657,10.2123766530305,0.567059863862771,-0.823676581429833
80.3508941899054,86.9845727279424,85.2807153519243,-2880.42538593175,-0.35434691192154,5.56762242242694,9.63888203389943,0.513677391573406,-0.857983413234977
56.6876854281873,66.8248478110332,66.3501483425498,-2719.00920955945,-0.942098282110213,4.34409308880568,10.0190187629312,0.458226521727411,-0.888835448654923
55.2052922314033,88.0149886704154,65.1642337851226,-2688.99200746289,-0.998965773972693,4.46382405422628,10.1837658792734,0.400930535406614,-0.91610845743207
98.5765564371832,98.7363606788117,99.8612451497465,-2597.06630118163,0.761585007076197,4.41665377654135,9.67002308517695,0.342020143325669,-0.939692620785908
51.179384207353,104.788259669344,61.9435073658824,-2595.62885415962,-0.72504441343676,4.63339856602252,10.0198040623218,0.28173255684143,-0.959492973614497
50.1343623618595,88.150612179279,61.1074898894876,-2568.56439839302,-0.566369908615656,4.9375439722091,10.0474300958216,0.220310532786541,-0.975429786885407
96.4315163088031,109.169427066468,98.1452130470425,-2648.83536641786,0.422994367736703,5.67955912984908,9.85670486092567,0.15800139597335,-0.987438888676394
82.4856656952761,109.808328542495,86.9885325562209,-2865.57864148911,-0.709768745394293,4.58693339750171,10.4411587461829,0.0950560433041824,-0.995471922573085
81.7997745121829,101.322827469205,86.4398196097463,-2870.87950010435,-0.606770712367881,5.60849462710321,10.70232395567,0.0317279334980677,-0.999496542383185
53.9839365635999,101.550426088593,64.1871492508799,-2662.49719780191,-0.980306847628453,7.6241497412324,9.66277386695146,-0.0317279334980679,-0.999496542383185
67.0964810997248,116.198179204367,74.6771848797798,-2863.68371561229,0.75320803759868,8.20800474323332,9.73094582743943,-0.0950560433041826,-0.995471922573085
81.0299941455014,95.2710917015827,85.8239953164011,-2876.23031768864,-0.477700657379423,7.44619990922511,10.4941867545247,-0.15800139597335,-0.987438888676394
75.8662433829159,107.950337863477,81.6929947063327,-2895.76267402414,0.509595490572161,7.67599294483662,10.3664938699454,-0.220310532786541,-0.975429786885407
93.5805858345702,108.906618850725,95.8644686676562,-2710.03475866013,-0.13304310748408,8.77339459732175,9.55090986266732,-0.28173255684143,-0.959492973614497
88.8431412167847,109.922100227714,92.0745129734278,-2792.53389950697,-0.882394668361548,8.61228748299181,10.0885556209832,-0.342020143325669,-0.939692620785908
96.4314955053851,104.234466113049,98.1451964043081,-2648.83584466448,0.422990597603195,7.79160645417869,9.80414640419185,-0.400930535406614,-0.91610845743207
93.7182978028432,113.031585966551,95.9746382422745,-2707.27809503213,-0.105698550923505,8.53614700585604,10.449875273928,-0.45822652172741,-0.888835448654923
83.968122152146,105.81857411715,88.1744977217168,-2852.40505500906,-0.884611926294084,7.60092123486102,9.3986493229866,-0.513677391573406,-0.857983413234977
59.986213769298,97.2300899563021,68.9889710154384,-2777.3804217151,-0.538897588501733,7.29240249283612,9.52912401482463,-0.567059863862771,-0.823676581429833
81.8198142223991,102.280159960826,86.4558513779193,-2870.73175011879,-0.609951650972497,7.97586235739291,2.87215441353619,-0.618158986220605,-0.786053094742787
94.1997230518609,91.2759510605395,96.3597784414887,-2697.48194664162,-0.00961116318942429,7.60457721054554,3.69235871993005,-0.666769000516292,-0.745264449675755
74.9820976052433,126.006704271651,80.9856780841947,-2896.25161909475,0.653003712641767,8.53516247719526,3.16504181660712,-0.712694171378863,-0.701474887706321
73.7972830655053,90.7695274114752,80.0378264524043,-2895.59782572836,0.812545944499975,8.02991143986583,2.54262016452849,-0.755749574354258,-0.654860733945285
85.8400365221314,95.1812794414998,89.6720292177051,-2832.41758312598,-0.993873231551584,8.72336608730257,2.68011619076133,-0.795761840530832,-0.605609687137667
86.9160146918148,93.0645118608899,90.5328117534518,-2819.23498765444,-0.994550750244903,8.30174805037677,2.26160931773484,-0.832569854634771,-0.55392006386611
81.2619738047943,100.258348979296,86.0095790438354,-2874.68442591187,-0.517931860912044,7.76286698393524,2.76283536069095,-0.866025403784439,-0.5
98.2176723424345,101.685191409353,99.5741378739476,-2606.07002775941,0.71314792463739,8.79422735162079,2.5685896076262,-0.895993774291336,-0.444066612605774
54.9142161966302,105.51256173466,64.9313729573041,-2682.82230670863,-0.999918961299947,8.0237919036299,3.74596503525972,-0.922354294104581,-0.386345125693129
50.8260524482466,88.0559127584078,61.6608419585973,-2586.60861346973,-0.674607257523463,7.39360113106668,2.87323762252927,-0.945000818714668,-0.327067963317422
73.7347853835672,108.46596675515,79.9878283068538,-2895.52171133595,0.819768224303751,8.60662626437843,2.31368803195655,-0.963842158559942,-0.266473813690035
64.8216633941047,98.8319320574714,72.8573307152838,-2841.946215403,0.387540472013186,7.3472387611866,2.63706855773926,-0.978802446214779,-0.204806668065191
74.850487569347,98.1204590506561,80.8803900554776,-2896.25301422473,0.672710303623768,8.31163755021989,2.59976183176041,-0.989821441880933,-0.142314838273285
87.2212567832321,84.9076945292351,90.7770054265857,-2815.27010565053,-0.986337463038157,7.39408518671989,3.07426454015076,-0.996854775951942,-0.0792499568567888
50.538165087346,99.9462625457525,61.4305320698768,-2579.1605333563,-0.63101047244884,8.78437962494791,2.53855751082301,-0.999874127673875,-0.0158659638348076
81.207915302366,95.6704655609292,85.9663322418928,-2875.04980304744,-0.508653204995837,7.91892179921269,2.69347500838339,-0.998867339183008,0.0475819158237424
98.2627163524739,96.0474796588307,99.6101730819792,-2604.94750726567,0.719434192933143,7.76587336957455,2.49667059145868,-0.993838464461254,0.110838199901011
79.9924375372939,89.0951947314842,84.9939500298351,-2882.44110925721,-0.286454535087699,7.96367671526968,2.3962709620595,-0.984807753012208,0.17364817766693
58.1719433423132,105.74480686974,67.5375546738505,-2746.71282153888,-0.802803240291112,7.22316421233118,3.70219973810017,-0.971811568323542,0.235758935509427
80.480564723257,98.4048505693639,85.3844517786056,-2879.66240463545,-0.378476384493464,7.61370119638741,2.81570480130613,-0.954902241444074,0.296920375328275
60.1984852459282,107.85720343103,69.1587881967425,-2780.73884744139,-0.502660478106677,14.8817648526281,3.09308137632906,-0.934147860265107,0.356886221591872
74.1344014881179,112.199068038947,80.3075211904943,-2895.93645459265,0.771428442575285,15.5353699728847,2.72304222509265,-0.909631995354518,0.415415013001887
50.4257713793777,109.018341385825,61.3406171035022,-2576.2287144946,-0.613414094564202,14.9571607418358,2.64409518837929,-0.881453363447582,0.472271074772683
58.7337024393491,98.1658065821848,67.9869619514793,-2756.58426875497,-0.730893444166947,15.2464541569352,2.31935955360532,-0.849725429949514,0.527225467610502
94.5052310358733,81.7650715325462,96.6041848286986,-2691.13702073108,0.0514675363860036,14.6096782021224,3.64910879358649,-0.814575952050336,0.580056909571198
54.8853265121579,114.287536991659,64.9082612097263,-2682.20501954377,-0.999828713624739,14.464570299536,3.06528683044016,-0.776146464291757,0.630552667084523
75.8813779102638,102.251675406948,81.7051023282111,-2895.74703657992,0.506988767886629,15.3008468370885,2.25250602811575,-0.734591708657533,0.678509411557132
50.3908840822987,105.839942574817,61.312707265839,-2575.31592653381,-0.607888678855247,15.5225287161767,2.89964220896363,-0.690079011482112,0.72373403810507
72.9644663399085,104.992975914526,79.3715730719268,-2894.24097921776,0.897941597999284,15.7914317831397,3.21532440967858,-0.64278760968654,0.766044443118978
78.9325066725723,99.7629601528198,84.1460053380579,-2887.59864827102,-0.0784573513474528,15.5427068714052,3.66289582923055,-0.59290792905464,0.805270257531059
74.571372079663,118.013827256053,80.6570976637304,-2896.19475530059,0.712944814634551,15.5129222013056,15.04899825342,-0.540640817455597,0.841253532831181
67.4969099694863,93.7581521815772,74.997527975589,-2866.93805275985,0.803416608479144,14.9163994014263,15.2224306274205,-0.486196736100469,0.873849377069785
93.5576993273571,96.2864502093748,95.8461594618857,-2710.49092895793,-0.13757830829217,15.1373233482242,14.523960197717,-0.429794912089172,0.902926538286621
87.1723211486824,101.081183086894,90.7378569189459,-2815.91244313881,-0.987902503884092,14.4768348727375,14.6729874629527,-0.371662455660327,0.928367933016073
66.2437967839651,116.430681516427,73.9950374271721,-2856.1832557195,0.630648649226642,15.3789060089737,14.4815196953714,-0.312033445698487,0.950071117740945
81.0974105028436,100.685248456939,85.8779284022748,-2875.78698542506,-0.489502236123832,14.9106989983469,15.6014708016068,-0.251147987181079,0.967948701396356
64.5717647392303,91.8628910013135,72.6574117913842,-2839.22134311686,0.341001769910879,15.1834813285619,15.5761910896748,-0.18925124436041,0.981928697262707
69.1315294359811,104.737463391039,76.3052235487849,-2878.44644948616,0.952070544935224,15.3505682546645,14.5070604961365,-0.126592453573749,0.991954812830795
83.8963831192814,86.5462509637068,88.1171064954251,-2853.09659387698,-0.877830321542733,14.7026090621948,15.1556135602295,-0.0634239196565645,0.997986676471884
51.4502297039144,107.560375992382,62.1601837631315,-2602.45301937646,-0.761269058887865,14.411394032836,15.106096149236,-2.44921270764475e-16,1
